Activity,KC,Rank,As_of
Abyssal Sire,53,192986,1/10/2025
Alchemical Hydra,462,127512,1/10/2025
Amoxliatl,131,10413,1/10/2025
Araxxor,672,26063,1/10/2025
Artio,0,0,1/10/2025
Barrows Chests,34,734583,1/10/2025
Bryophyta,5,322651,1/10/2025
Callisto,21,202174,1/10/2025
Calvar'ion,0,0,1/10/2025
Cerberus,50,270682,1/10/2025
Chambers of Xeric,0,0,1/10/2025
Chambers of Xeric: Challenge Mode,0,0,1/10/2025
Chaos Elemental,110,50552,1/10/2025
Chaos Fanatic,25,220207,1/10/2025
Commander Zilyana,100,137396,1/10/2025
Corporeal Beast,0,0,1/10/2025
Crazy Archaeologist,25,310778,1/10/2025
Dagannoth Prime,25,341035,1/10/2025
Dagannoth Rex,25,500300,1/10/2025
Dagannoth Supreme,25,339515,1/10/2025
Deranged Archaeologist,25,177303,1/10/2025
Duke Sucellus,17,126156,1/10/2025
General Graardor,11,441371,1/10/2025
Giant Mole,206,146672,1/10/2025
Grotesque Guardians,82,173172,1/10/2025
Hespori,7,638035,1/10/2025
Kalphite Queen,50,192001,1/10/2025
King Black Dragon,209,171120,1/10/2025
Kraken,951,267639,1/10/2025
Kree'Arra,8,233664,1/10/2025
K'ril Tsutsaroth,0,0,1/10/2025
Lunar Chests,29,146709,1/10/2025
Mimic,0,0,1/10/2025
Nex,25,150496,1/10/2025
Nightmare,0,0,1/10/2025
Phosani's Nightmare,0,0,1/10/2025
Obor,23,58386,1/10/2025
Phantom Muspah,298,34861,1/10/2025
Sarachnis,25,276016,1/10/2025
Scorpia,25,159335,1/10/2025
Scurrius,54,153423,1/10/2025
Skotizo,20,278106,1/10/2025
Sol Heredit,0,0,1/10/2025
Spindel,0,0,1/10/2025
Tempoross,17,620366,1/10/2025
The Gauntlet,83,28055,1/10/2025
The Corrupted Gauntlet,47,178652,1/10/2025
The Hueycoatl,0,0,1/10/2025
The Leviathan,0,0,1/10/2025
The Whisperer,0,0,1/10/2025
Theatre of Blood,0,0,1/10/2025
Theatre of Blood: Hard Mode,0,0,1/10/2025
Thermonuclear Smoke Devil,227,178848,1/10/2025
Tombs of Amascut,25,159186,1/10/2025
Tombs of Amascut: Expert Mode,0,0,1/10/2025
TzKal-Zuk,0,0,1/10/2025
TzTok-Jad,8,152185,1/10/2025
Vardorvis,0,0,1/10/2025
Venenatis,20,177162,1/10/2025
Vet'ion,24,138917,1/10/2025
Vorkath,100,404455,1/10/2025
Wintertodt,107,798082,1/10/2025
Zalcano,25,223512,1/10/2025
Zulrah,6,457692,1/10/2025
